オブジェクト名（Level）,日本語名,体積,巻き込まれるサイズ,速さ,動き,
oChoco,チョコ,1.1,,1.1,U,o
oCola,コーラ,1.1,,0,N,
oEnergy,エナジードリンク,1.1,,0,N,
oBin,びん,1.1,,0,N,
oPancake,パンケーキ,1.1,,1.1,S,
oDonut,ドーナツ,1.1,,1.1,S,
oCup,コップ,1.1,,0,N,
oOrange,ミカン,1.1,,1,N,
oRat,ねずみ,1.1,,1.1,F,
oCar,くるま,1.1,,1.1,R,
oBox,かご,1.1,,0,N,
oEraser,消しゴム,1.1,,1.1,U,o
oBurger,バーガー,1.1,,0,N,
oCheese,チーズ,1.1,,0,N,o
oChessBoard,チェス盤,1.1,,1.1,U,
oPawn,ポーン,1.1,,0,N,
oRook,ルーク,1.1,,0,N,
oBishop,ビショップ,1.1,,0,N,
oQueen,クイーン,1.1,,0,N,
oKing,キング,1.1,,0,N,
oKnight,ナイト,1.1,,,N,
